user_id,user_name,transaction_date,transaction_amount,transaction_category_detail,merchant_name
usr_a1b2c3d4,Jose BazBaz,2025-05-01,1850,RENT_HOUSING,AvalonBay
usr_a1b2c3d4,Jose BazBaz,2025-05-01,11,STREAMING_ENTERTAINMENT,Spotify
usr_a1b2c3d4,Jose BazBaz,2025-05-01,89,GYM_HEALTH,Equinox
usr_a1b2c3d4,Jose BazBaz,2025-05-01,142,INSURANCE_FINANCE,Geico
usr_a1b2c3d4,Jose BazBaz,2025-05-01,-5200,SALARY_INCOME,Direct Deposit - Employer
usr_a1b2c3d4,Jose BazBaz,2025-05-02,15,STREAMING_ENTERTAINMENT,Netflix
usr_a1b2c3d4,Jose BazBaz,2025-05-03,80,INTERNET_HOUSING,Verizon Fios
usr_a1b2c3d4,Jose BazBaz,2025-05-03,127,HOTELS_TRAVEL,Hilton
usr_a1b2c3d4,Jose BazBaz,2025-05-12,50,RESTAURANT_FOOD,Panera Bread
usr_a1b2c3d4,Jose BazBaz,2025-05-13,5,COFFEE_FOOD,Peet's Coffee
usr_a1b2c3d4,Jose BazBaz,2025-05-13,114,INSURANCE_FINANCE,Progressive
usr_a1b2c3d4,Jose BazBaz,2025-05-15,10,SUBSCRIPTION_FINANCE,Microsoft 365
usr_a1b2c3d4,Jose BazBaz,2025-05-19,101,INSURANCE_FINANCE,Geico
usr_a1b2c3d4,Jose BazBaz,2025-05-19,164,UTILITIES_HOUSING,Con Edison
usr_a1b2c3d4,Jose BazBaz,2025-05-31,321,HOTELS_TRAVEL,Airbnb
usr_a1b2c3d4,Jose BazBaz,2025-06-01,11,STREAMING_ENTERTAINMENT,Spotify
usr_a1b2c3d4,Jose BazBaz,2025-06-01,-5200,SALARY_INCOME,Direct Deposit - Employer
usr_a1b2c3d4,Jose BazBaz,2025-06-02,142,INSURANCE_FINANCE,Geico
usr_a1b2c3d4,Jose BazBaz,2025-06-03,1850,RENT_HOUSING,AvalonBay
usr_a1b2c3d4,Jose BazBaz,2025-06-03,80,INTERNET_HOUSING,Verizon Fios
usr_a1b2c3d4,Jose BazBaz,2025-06-03,15,STREAMING_ENTERTAINMENT,Netflix
usr_a1b2c3d4,Jose BazBaz,2025-06-03,89,GYM_HEALTH,Equinox
usr_a1b2c3d4,Jose BazBaz,2025-06-05,20,FASTFOOD_FOOD,Chick-fil-A
usr_a1b2c3d4,Jose BazBaz,2025-06-06,324,HOTELS_TRAVEL,Airbnb
usr_a1b2c3d4,Jose BazBaz,2025-06-09,70,FUEL_TRANSPORT,Shell
usr_a1b2c3d4,Jose BazBaz,2025-06-10,312,HOTELS_TRAVEL,Hilton
usr_a1b2c3d4,Jose BazBaz,2025-06-11,71,GYM_HEALTH,LA Fitness
usr_a1b2c3d4,Jose BazBaz,2025-06-11,97,GROCERIES_FOOD,Trader Joe's
usr_a1b2c3d4,Jose BazBaz,2025-06-11,-120,REFUND_INCOME,Amazon Refund
usr_a1b2c3d4,Jose BazBaz,2025-06-15,-13,REFUND_INCOME,Target Refund
usr_a1b2c3d4,Jose BazBaz,2025-06-18,69,DOCTOR_HEALTH,One Medical
usr_a1b2c3d4,Jose BazBaz,2025-06-22,76,INTERNET_HOUSING,Comcast Xfinity
usr_a1b2c3d4,Jose BazBaz,2025-06-24,65,GYM_HEALTH,Planet Fitness
usr_a1b2c3d4,Jose BazBaz,2025-06-24,203,UTILITIES_HOUSING,PG&E
usr_a1b2c3d4,Jose BazBaz,2025-06-26,45,RIDESHARE_TRANSPORT,Lyft
usr_a1b2c3d4,Jose BazBaz,2025-07-01,1850,RENT_HOUSING,AvalonBay
usr_a1b2c3d4,Jose BazBaz,2025-07-01,80,INTERNET_HOUSING,Verizon Fios
usr_a1b2c3d4,Jose BazBaz,2025-07-01,15,STREAMING_ENTERTAINMENT,Netflix
usr_a1b2c3d4,Jose BazBaz,2025-07-01,11,STREAMING_ENTERTAINMENT,Spotify
usr_a1b2c3d4,Jose BazBaz,2025-07-01,-5200,SALARY_INCOME,Direct Deposit - Employer
usr_a1b2c3d4,Jose BazBaz,2025-07-03,89,GYM_HEALTH,Equinox
usr_a1b2c3d4,Jose BazBaz,2025-07-03,142,INSURANCE_FINANCE,Geico
usr_a1b2c3d4,Jose BazBaz,2025-07-11,-52,REFUND_INCOME,Target Refund
usr_a1b2c3d4,Jose BazBaz,2025-08-01,80,INTERNET_HOUSING,Verizon Fios
usr_a1b2c3d4,Jose BazBaz,2025-08-02,54,FUEL_TRANSPORT,Shell
usr_a1b2c3d4,Jose BazBaz,2025-08-03,1850,RENT_HOUSING,AvalonBay
usr_a1b2c3d4,Jose BazBaz,2025-08-03,15,STREAMING_ENTERTAINMENT,Netflix
usr_a1b2c3d4,Jose BazBaz,2025-08-03,11,STREAMING_ENTERTAINMENT,Spotify
usr_a1b2c3d4,Jose BazBaz,2025-08-03,89,GYM_HEALTH,Equinox
usr_a1b2c3d4,Jose BazBaz,2025-08-03,142,INSURANCE_FINANCE,Geico
usr_a1b2c3d4,Jose BazBaz,2025-08-04,-5200,SALARY_INCOME,Direct Deposit - Employer
usr_a1b2c3d4,Jose BazBaz,2025-08-19,50,PHARMACY_HEALTH,CVS Pharmacy
usr_a1b2c3d4,Jose BazBaz,2025-09-01,1850,RENT_HOUSING,AvalonBay
usr_a1b2c3d4,Jose BazBaz,2025-09-01,89,GYM_HEALTH,Equinox
usr_a1b2c3d4,Jose BazBaz,2025-09-01,142,INSURANCE_FINANCE,Geico
usr_a1b2c3d4,Jose BazBaz,2025-09-02,80,INTERNET_HOUSING,Verizon Fios
usr_a1b2c3d4,Jose BazBaz,2025-09-02,11,STREAMING_ENTERTAINMENT,Spotify
usr_a1b2c3d4,Jose BazBaz,2025-09-03,15,STREAMING_ENTERTAINMENT,Netflix
usr_a1b2c3d4,Jose BazBaz,2025-09-04,-5200,SALARY_INCOME,Direct Deposit - Employer
usr_a1b2c3d4,Jose BazBaz,2025-09-04,90,GYM_HEALTH,Planet Fitness
usr_a1b2c3d4,Jose BazBaz,2025-09-13,11,COFFEE_FOOD,Peet's Coffee
usr_a1b2c3d4,Jose BazBaz,2025-09-15,90,INTERNET_HOUSING,Spectrum
usr_a1b2c3d4,Jose BazBaz,2025-09-16,18,MOVIES_ENTERTAINMENT,Regal Cinemas
usr_a1b2c3d4,Jose BazBaz,2025-09-23,137,CLOTHING_SHOPPING,Zara
usr_a1b2c3d4,Jose BazBaz,2025-09-26,143,UTILITIES_HOUSING,Duke Energy
usr_a1b2c3d4,Jose BazBaz,2025-09-28,85,UTILITIES_HOUSING,PG&E
usr_a1b2c3d4,Jose BazBaz,2025-09-30,19,FASTFOOD_FOOD,Chick-fil-A
usr_a1b2c3d4,Jose BazBaz,2025-09-30,14,MOVIES_ENTERTAINMENT,AMC Theatres
usr_a1b2c3d4,Jose BazBaz,2025-10-01,15,STREAMING_ENTERTAINMENT,Netflix
usr_a1b2c3d4,Jose BazBaz,2025-10-01,11,STREAMING_ENTERTAINMENT,Spotify
usr_a1b2c3d4,Jose BazBaz,2025-10-01,142,INSURANCE_FINANCE,Geico
usr_a1b2c3d4,Jose BazBaz,2025-10-01,-5200,SALARY_INCOME,Direct Deposit - Employer
usr_a1b2c3d4,Jose BazBaz,2025-10-02,1850,RENT_HOUSING,AvalonBay
usr_a1b2c3d4,Jose BazBaz,2025-10-02,80,INTERNET_HOUSING,Verizon Fios
usr_a1b2c3d4,Jose BazBaz,2025-10-02,89,GYM_HEALTH,Equinox
usr_a1b2c3d4,Jose BazBaz,2025-10-06,36,COURSES_EDUCATION,LinkedIn Learning
usr_a1b2c3d4,Jose BazBaz,2025-10-12,-921,FREELANCE_INCOME,Stripe Payout
usr_a1b2c3d4,Jose BazBaz,2025-10-16,364,FLIGHTS_TRAVEL,Delta Airlines
usr_a1b2c3d4,Jose BazBaz,2025-10-16,-13,REFUND_INCOME,Amazon Refund
usr_a1b2c3d4,Jose BazBaz,2025-10-19,66,SUPPLIES_PETS,PetSmart
usr_a1b2c3d4,Jose BazBaz,2025-10-19,87,ELECTRONICS_SHOPPING,B&H Photo
usr_a1b2c3d4,Jose BazBaz,2025-10-19,-112,CASHBACK_INCOME,Amex Reward
usr_a1b2c3d4,Jose BazBaz,2025-10-27,44,GENERAL_SHOPPING,Walmart
usr_a1b2c3d4,Jose BazBaz,2025-11-01,80,INTERNET_HOUSING,Verizon Fios
usr_a1b2c3d4,Jose BazBaz,2025-11-01,-5200,SALARY_INCOME,Direct Deposit - Employer
usr_a1b2c3d4,Jose BazBaz,2025-11-02,1850,RENT_HOUSING,AvalonBay
usr_a1b2c3d4,Jose BazBaz,2025-11-02,15,STREAMING_ENTERTAINMENT,Netflix
usr_a1b2c3d4,Jose BazBaz,2025-11-02,11,STREAMING_ENTERTAINMENT,Spotify
usr_a1b2c3d4,Jose BazBaz,2025-11-02,142,INSURANCE_FINANCE,Geico
usr_a1b2c3d4,Jose BazBaz,2025-11-03,89,GYM_HEALTH,Equinox
usr_a1b2c3d4,Jose BazBaz,2025-11-03,120,GENERAL_SHOPPING,Target
usr_a1b2c3d4,Jose BazBaz,2025-11-05,99,CLOTHING_SHOPPING,Nike
usr_a1b2c3d4,Jose BazBaz,2025-11-11,5,COFFEE_FOOD,Dunkin'
usr_a1b2c3d4,Jose BazBaz,2025-11-12,158,DOCTOR_HEALTH,One Medical
usr_a1b2c3d4,Jose BazBaz,2025-11-14,44,SUPPLIES_PETS,Petco
usr_a1b2c3d4,Jose BazBaz,2025-11-14,-685,FREELANCE_INCOME,Stripe Payout
usr_a1b2c3d4,Jose BazBaz,2025-11-18,-30,REFUND_INCOME,Target Refund
usr_a1b2c3d4,Jose BazBaz,2025-11-21,263,HOTELS_TRAVEL,Hilton
usr_a1b2c3d4,Jose BazBaz,2025-11-26,-35,CASHBACK_INCOME,Chase Cashback
usr_a1b2c3d4,Jose BazBaz,2025-11-27,24,COURSES_EDUCATION,Udemy
usr_a1b2c3d4,Jose BazBaz,2025-11-27,-49,CASHBACK_INCOME,Amex Reward
usr_a1b2c3d4,Jose BazBaz,2025-11-30,192,UTILITIES_HOUSING,Con Edison
usr_a1b2c3d4,Jose BazBaz,2025-11-30,7,FASTFOOD_FOOD,Chick-fil-A
usr_a1b2c3d4,Jose BazBaz,2025-12-01,11,STREAMING_ENTERTAINMENT,Spotify
usr_a1b2c3d4,Jose BazBaz,2025-12-01,142,INSURANCE_FINANCE,Geico
usr_a1b2c3d4,Jose BazBaz,2025-12-02,80,INTERNET_HOUSING,Verizon Fios
usr_a1b2c3d4,Jose BazBaz,2025-12-02,89,GYM_HEALTH,Equinox
usr_a1b2c3d4,Jose BazBaz,2025-12-03,1850,RENT_HOUSING,AvalonBay
usr_a1b2c3d4,Jose BazBaz,2025-12-03,15,STREAMING_ENTERTAINMENT,Netflix
usr_a1b2c3d4,Jose BazBaz,2025-12-05,-5200,SALARY_INCOME,Direct Deposit - Employer
usr_a1b2c3d4,Jose BazBaz,2025-12-06,-14,REFUND_INCOME,Target Refund
usr_a1b2c3d4,Jose BazBaz,2025-12-10,23,PHARMACY_HEALTH,Walgreens
usr_a1b2c3d4,Jose BazBaz,2025-12-12,14,MOVIES_ENTERTAINMENT,Regal Cinemas
usr_a1b2c3d4,Jose BazBaz,2025-12-24,207,FLIGHTS_TRAVEL,Delta Airlines
usr_a1b2c3d4,Jose BazBaz,2025-12-24,154,INSURANCE_FINANCE,Allstate
usr_a1b2c3d4,Jose BazBaz,2025-12-24,26,RIDESHARE_TRANSPORT,Lyft
usr_a1b2c3d4,Jose BazBaz,2025-12-31,69,FUEL_TRANSPORT,Chevron
usr_e5f6g7h8,Sarah Collins,2025-05-01,14,STREAMING_ENTERTAINMENT,Disney+
usr_e5f6g7h8,Sarah Collins,2025-05-01,25,GYM_HEALTH,Planet Fitness
usr_e5f6g7h8,Sarah Collins,2025-05-01,120,UTILITIES_HOUSING,Con Edison
usr_e5f6g7h8,Sarah Collins,2025-05-02,18,STREAMING_ENTERTAINMENT,Hulu
usr_e5f6g7h8,Sarah Collins,2025-05-02,195,INSURANCE_FINANCE,State Farm
usr_e5f6g7h8,Sarah Collins,2025-05-02,-4600,SALARY_INCOME,Direct Deposit - Employer
usr_e5f6g7h8,Sarah Collins,2025-05-03,2100,RENT_HOUSING,Equity Residential
usr_e5f6g7h8,Sarah Collins,2025-05-03,70,INTERNET_HOUSING,Comcast Xfinity
usr_e5f6g7h8,Sarah Collins,2025-05-04,31,COURSES_EDUCATION,LinkedIn Learning
usr_e5f6g7h8,Sarah Collins,2025-05-04,63,CLOTHING_SHOPPING,Zara
usr_e5f6g7h8,Sarah Collins,2025-05-09,26,PHARMACY_HEALTH,Walgreens
usr_e5f6g7h8,Sarah Collins,2025-05-14,12,COFFEE_FOOD,Peet's Coffee
usr_e5f6g7h8,Sarah Collins,2025-05-14,9,STREAMING_ENTERTAINMENT,Hulu
usr_e5f6g7h8,Sarah Collins,2025-05-19,196,UTILITIES_HOUSING,PG&E
usr_e5f6g7h8,Sarah Collins,2025-05-20,50,GYM_HEALTH,LA Fitness
usr_e5f6g7h8,Sarah Collins,2025-05-21,218,UTILITIES_HOUSING,PG&E
usr_e5f6g7h8,Sarah Collins,2025-05-22,33,MOVIES_ENTERTAINMENT,AMC Theatres
usr_e5f6g7h8,Sarah Collins,2025-05-28,54,SUPPLIES_PETS,Chewy
usr_e5f6g7h8,Sarah Collins,2025-06-01,18,STREAMING_ENTERTAINMENT,Hulu
usr_e5f6g7h8,Sarah Collins,2025-06-01,14,STREAMING_ENTERTAINMENT,Disney+
usr_e5f6g7h8,Sarah Collins,2025-06-02,70,INTERNET_HOUSING,Comcast Xfinity
usr_e5f6g7h8,Sarah Collins,2025-06-02,195,INSURANCE_FINANCE,State Farm
usr_e5f6g7h8,Sarah Collins,2025-06-03,2100,RENT_HOUSING,Equity Residential
usr_e5f6g7h8,Sarah Collins,2025-06-03,25,GYM_HEALTH,Planet Fitness
usr_e5f6g7h8,Sarah Collins,2025-06-03,-4600,SALARY_INCOME,Direct Deposit - Employer
usr_e5f6g7h8,Sarah Collins,2025-06-04,37,COURSES_EDUCATION,LinkedIn Learning
usr_e5f6g7h8,Sarah Collins,2025-06-06,-115,REFUND_INCOME,Target Refund
usr_e5f6g7h8,Sarah Collins,2025-06-07,46,SUPPLIES_PETS,PetSmart
usr_e5f6g7h8,Sarah Collins,2025-06-10,131,HOTELS_TRAVEL,Airbnb
usr_e5f6g7h8,Sarah Collins,2025-06-23,540,FLIGHTS_TRAVEL,Delta Airlines
usr_e5f6g7h8,Sarah Collins,2025-06-24,365,ELECTRONICS_SHOPPING,B&H Photo
usr_e5f6g7h8,Sarah Collins,2025-06-27,-79,CASHBACK_INCOME,Chase Cashback
usr_e5f6g7h8,Sarah Collins,2025-07-01,195,INSURANCE_FINANCE,State Farm
usr_e5f6g7h8,Sarah Collins,2025-07-01,119,UTILITIES_HOUSING,Con Edison
usr_e5f6g7h8,Sarah Collins,2025-07-02,70,INTERNET_HOUSING,Comcast Xfinity
usr_e5f6g7h8,Sarah Collins,2025-07-02,18,STREAMING_ENTERTAINMENT,Hulu
usr_e5f6g7h8,Sarah Collins,2025-07-03,2100,RENT_HOUSING,Equity Residential
usr_e5f6g7h8,Sarah Collins,2025-07-03,14,STREAMING_ENTERTAINMENT,Disney+
usr_e5f6g7h8,Sarah Collins,2025-07-03,25,GYM_HEALTH,Planet Fitness
usr_e5f6g7h8,Sarah Collins,2025-07-04,-4600,SALARY_INCOME,Direct Deposit - Employer
usr_e5f6g7h8,Sarah Collins,2025-07-10,76,SUPPLIES_PETS,Chewy
usr_e5f6g7h8,Sarah Collins,2025-07-12,16,STREAMING_ENTERTAINMENT,Netflix
usr_e5f6g7h8,Sarah Collins,2025-07-13,63,CLOTHING_SHOPPING,Nike
usr_e5f6g7h8,Sarah Collins,2025-07-14,90,INTERNET_HOUSING,Comcast Xfinity
usr_e5f6g7h8,Sarah Collins,2025-07-16,16,SUBSCRIPTION_FINANCE,Adobe
usr_e5f6g7h8,Sarah Collins,2025-07-18,169,INSURANCE_FINANCE,Allstate
usr_e5f6g7h8,Sarah Collins,2025-07-20,67,INTERNET_HOUSING,Spectrum
usr_e5f6g7h8,Sarah Collins,2025-07-23,127,DOCTOR_HEALTH,One Medical
usr_e5f6g7h8,Sarah Collins,2025-08-01,70,INTERNET_HOUSING,Comcast Xfinity
usr_e5f6g7h8,Sarah Collins,2025-08-01,14,STREAMING_ENTERTAINMENT,Disney+
usr_e5f6g7h8,Sarah Collins,2025-08-01,-4600,SALARY_INCOME,Direct Deposit - Employer
usr_e5f6g7h8,Sarah Collins,2025-08-02,18,STREAMING_ENTERTAINMENT,Hulu
usr_e5f6g7h8,Sarah Collins,2025-08-02,195,INSURANCE_FINANCE,State Farm
usr_e5f6g7h8,Sarah Collins,2025-08-03,2100,RENT_HOUSING,Equity Residential
usr_e5f6g7h8,Sarah Collins,2025-08-03,25,GYM_HEALTH,Planet Fitness
usr_e5f6g7h8,Sarah Collins,2025-08-03,2185,RENT_HOUSING,Equity Residential
usr_e5f6g7h8,Sarah Collins,2025-08-16,243,DOCTOR_HEALTH,Kaiser Permanente
usr_e5f6g7h8,Sarah Collins,2025-08-21,20,MOVIES_ENTERTAINMENT,AMC Theatres
